y1,y2,x1,x2,z1,z2
10.533,5.07,2.0158,3.3212,3.014,2.2817
7.2456,3.8439,0.59705,2.1238,1.3903,2.058
1.7742,0.46195,0.32317,2.2765,0.01127,1.1641
4.9141,3.0954,-0.095876,1.6965,2.0827,2.1792
5.1512,4.5479,0.66909,1.5008,1.7847,2.1397
4.7589,1.6482,0.31804,2.0093,1.5691,1.4627
4.1989,2.3307,0.99742,1.1814,1.0988,1.3496
5.0963,1.2426,0.67981,2.5185,0.55709,1.0066
5.5717,2.6828,1.6121,1.8142,0.49975,1.8099
7.4415,2.8358,1.129,3.148,0.072661,2.5345
6.6883,1.9063,1.4261,2.3018,0.20884,3.0513
-0.28785,0.38957,0.17101,1.1313,-1.2057,1.3927
1.663,0.80052,0.75606,1.9738,1.6502,0.73701
-0.16583,-1.3686,0.87074,2.1644,0.24028,0.55749
6.7111,3.2764,0.43357,2.1525,1.1592,2.3622
6.2281,2.1052,0.88627,2.8315,0.30629,1.0732
4.312,3.075,1.2043,0.73516,1.0877,2.644
6.2235,2.6575,1.0003,1.0666,1.7423,2.5782
8.4009,5.5262,1.9009,0.83604,1.3319,2.8728
1.4608,1.8109,0.49549,0.74126,0.81549,2.0807
3.3288,1.7741,0.79123,1.7825,-0.83726,2.2627
2.7103,2.1377,0.91754,1.0403,0.86138,1.0301
9.4215,5.2947,1.4884,1.6835,1.2156,3.2021
5.2847,1.2887,1.2937,3.3034,0.20044,1.3053
3.4286,3.0037,-0.095257,1.6921,-0.25783,2.6096
0.86534,0.50744,0.14105,0.79397,1.1103,0.92854
8.2525,5.4487,1.2609,2.3794,2.8946,3.5419
5.0826,0.74009,1.269,2.2205,0.4784,0.94931
9.8385,5.0301,1.33,3.0011,3.1681,2.0317
5.2861,1.9767,0.95943,2.0477,1.4175,1.6941
8.9773,3.4396,2.0557,3.0662,0.77016,1.3164
7.5035,2.4385,1.5054,3.5167,0.73145,1.5377
3.8009,3.0816,-0.58369,2.2519,0.64222,2.4491
4.5101,3.782,-0.84702,1.0335,1.101,1.8895
3.5733,2.6865,0.27039,1.4375,-0.37704,2.0142
3.862,1.5577,1.5787,1.7975,0.15011,2.5138
0.76289,-1.1291,1.1515,1.8146,-0.28255,0.89343
7.3799,3.1039,0.84555,2.5609,0.86526,2.7708
8.5925,2.6965,1.5115,3.4033,0.92678,0.80379
4.5647,1.8657,2.1913,2.2665,1.4338,1.1616
4.0822,0.54644,0.93447,2.7494,0.72003,-0.34174
7.9808,2.5897,3.1952,1.9439,0.65325,1.617
3.6426,0.66212,1.2272,2.3636,-0.9397,2.1649
8.4815,4.5096,1.4183,1.7926,2.356,3.2631
2.4691,0.19826,0.37727,1.6391,-1.0512,0.95014
10.822,7.2029,1.1053,2.6669,3.1685,2.7215
5.009,1.3459,1.4208,2.7997,0.34079,2.3097
5.4152,1.9777,0.45327,2.3072,-0.13941,0.9033
8.7532,4.9622,0.90697,2.0348,1.563,1.7817
10.182,5.9482,1.6623,2.1024,2.3155,4.1262
5.7607,3.4089,0.97245,1.6191,1.9792,1.5727
9.842,5.4285,1.5805,1.9119,1.4652,3.2758
3.9911,2.928,1.3537,0.61629,0.95191,1.4774
3.8939,1.5097,0.80789,1.4319,0.2459,0.24295
10.764,4.882,1.5084,2.9769,0.90789,3.1646
6.1187,4.1732,0.41723,1.718,0.96526,3.185
1.0414,-0.21337,0.40052,1.698,1.0602,-0.3814
9.8626,6.7695,0.068882,1.0808,1.8549,3.7785
1.3937,-0.64111,0.62941,1.6523,0.40287,0.61074
9.0355,4.6485,1.3033,2.6422,2.1013,1.8708
6.5466,4.1149,0.50236,2.7329,1.1499,1.3716
5.2505,2.4426,0.45169,2.0686,-0.35388,1.6776
7.4406,2.4993,1.1522,3.322,1.6333,1.9239
6.9509,4.5941,0.61403,1.7381,1.9449,1.5217
2.258,-0.19626,0.40528,1.7229,-0.41252,1.4944
8.7702,4.6555,0.40995,2.5002,0.83051,2.1244
3.4569,2.8776,0.082036,1.9014,1.8723,1.6592
5.4232,0.88738,1.4173,2.913,0.28074,1.7957
0.92753,1.9271,-0.6713,1.6629,0.98343,2.8908
6.6266,3.5054,0.96617,2.1266,0.35793,2.96
7.5453,2.0692,1.0558,2.4898,-0.17951,0.4511
7.9956,3.1205,1.5797,2.3543,0.86257,2.4566
2.4437,-0.60388,1.2526,1.8019,-0.69904,1.0741
5.1834,1.3353,1.2264,2.9599,0.57744,1.5043
8.6881,4.5319,2.0126,1.6154,0.97836,2.6499
6.6809,4.1517,-0.18144,1.6537,0.85554,1.9932
5.1456,2.9493,0.33432,1.8473,1.3365,1.5377
6.8534,3.1201,0.24403,1.8745,0.22462,0.83161
5.6003,3.5108,0.62099,2.2844,2.3397,1.6827
1.5311,2.1179,0.1009,1.31,1.2127,1.362
7.0807,3.8459,1.7581,2.2249,2.6033,2.4363
4.7949,1.4927,1.0249,2.4765,-1.142,2.4909
3.9533,1.4686,0.99706,1.8604,0.051617,1.4004
5.7033,2.377,1.222,2.9517,1.2166,1.9797
5.0405,1.8943,0.52851,1.2804,-0.09556,1.6327
1.557,2.7305,-0.29453,0.73732,1.8456,1.1204
-0.22514,-0.87085,0.80769,0.32984,-1.4986,0.089375
2.305,-0.074898,0.93413,2.4151,0.15809,1.2653
8.1087,5.7151,0.69697,2.1708,2.0882,4.3309
6.3634,0.79716,2.9527,3.2797,-0.16285,0.10104
8.6163,5.1946,0.98225,1.9611,1.352,3.0788
7.9654,5.7787,0.64845,2.5793,2.0256,2.517
7.4473,3.955,2.2784,2.0345,2.6149,2.0555
4.7232,1.7065,0.9565,1.9591,0.63631,1.1725
11.792,7.0817,1.6849,1.9418,3.2659,3.4506
0.51199,-0.56772,1.1111,1.8232,0.52154,-0.024282
9.3545,5.604,0.34943,1.6013,2.6073,1.0987
3.5719,-0.10754,2.0831,2.4747,-0.73248,0.16697
6.865,2.981,0.8459,2.3904,-0.20617,-0.67915
3.9949,0.34386,1.2658,1.3356,-0.54724,-0.79913
0.52832,-1.0671,-0.20906,0.48137,-1.2929,1.399
7.844,3.5964,2.2328,2.5321,1.529,2.9012
8.3452,4.0467,1.4118,2.8624,1.4345,2.3658
6.5606,2.1629,2.303,2.2571,1.3014,1.5558
4.5316,1.7473,0.88415,2.5058,1.2195,1.1141
2.0819,-1.2842,1.1659,1.9285,-0.95674,-0.38496
6.5318,4.0484,0.047689,2.077,2.2046,2.0503
2.7464,0.12324,0.97586,1.9996,0.10352,1.7648
5.6098,3.1974,0.37512,1.905,1.4103,1.7003
11.109,5.1705,0.81571,2.449,1.5467,3.1387
5.6003,3.4856,0.42791,1.6943,1.2034,2.0255
6.0769,1.872,1.0318,2.4628,1.7281,1.9626
5.7422,2.6842,1.7164,1.804,1.126,1.665
6.4103,3.5665,1.6476,1.7241,1.482,2.4993
4.454,3.2949,0.26576,1.2391,0.19794,2.9546
5.3332,1.4528,1.2445,2.0713,-0.21649,1.8485
0.84465,1.6419,-1.4996,1.5039,0.5371,2.4517
-1.1992,-1.3973,0.79734,1.2537,0.021594,-0.3509
8.3229,5.2277,1.2669,1.7751,1.4372,3.5671
4.3883,1.8405,1.0571,1.9271,0.65864,2.1737
8.8424,3.16,2.3652,3.0372,1.2025,2.7658
6.3955,1.7984,1.9477,2.5648,1.4407,0.69787
8.5058,3.7602,1.8536,2.1629,1.5893,3.2815
3.9819,0.87466,0.68297,1.5235,1.1167,0.89175
3.3422,1.7695,0.17835,2.72,0.82661,3.239
2.3108,1.2048,1.1331,1.4974,0.47173,1.2178
5.8933,1.4927,1.1921,2.7061,-0.64473,1.7365
3.8373,2.1315,0.79261,0.60679,0.93096,0.99615
7.6596,4.7873,1.8219,1.9895,0.51251,1.9481
8.4896,3.882,0.90175,2.4685,1.417,1.456
7.6441,3.3574,1.4662,2.7875,1.6185,1.1718
9.0612,3.1947,2.8296,2.9133,0.476,2.8218
4.7089,0.91662,0.96637,2.552,-0.13121,2.3163
8.9898,4.8467,1.1791,2.2099,1.4653,1.8704
6.7655,3.741,0.33595,1.164,0.76818,1.2017
7.9226,4.9516,1.2627,1.9703,2.3695,2.3217
1.5855,1.597,0.97985,0.73929,1.935,2.2916
8.407,3.6962,1.4234,2.2739,0.89571,1.699
0.63391,-1.5299,1.4102,1.6813,-0.6939,-0.66358
8.6338,5.1795,0.42861,1.782,1.2465,1.4639
5.287,1.8979,0.84311,3.1354,0.3188,1.819
6.6085,1.6631,1.3751,2.0788,0.56285,0.95353
-0.052603,-0.40809,-0.014204,1.1757,0.42809,0.37941
0.302,-0.087919,1.1005,0.40199,0.086844,0.64472
4.8524,1.2871,0.75344,1.8549,-0.30551,1.4934
3.34,2.8544,0.87522,0.97346,0.97153,1.631
8.2411,4.0099,0.92129,2.6294,0.76534,0.9446
7.0446,5.867,-0.15423,0.89401,2.523,4.1871
5.4352,3.0091,0.68539,1.8839,0.38484,2.8605
6.0224,1.7431,1.6932,2.9276,0.22234,1.8759
5.12,2.3663,-0.31598,1.012,1.1842,1.7007
8.0218,4.5023,1.5309,2.3632,1.8543,2.6833
9.1887,5.0448,2.2927,2.0414,2.298,3.2787
2.0147,0.88752,0.71753,1.3484,0.48807,1.3982
3.7803,2.1026,1.4858,1.0053,0.68392,0.80192
3.9389,3.8535,-0.46547,1.1344,1.3034,2.2708
11.14,4.6931,1.7007,3.0363,0.97636,3.4917
2.9827,2.2746,-0.065299,1.1638,0.43216,1.2863
5.5259,2.695,1.2243,2.2967,1.6643,1.6958
3.8396,1.6836,0.73887,1.8653,1.123,1.321
9.8406,6.2797,0.82411,2.0224,1.8092,4.1269
4.5698,1.1279,2.0788,2.6789,0.79138,1.8735
7.87,2.921,2.2332,2.0887,1.7496,1.2087
4.2541,2.6918,1.3698,1.5238,1.7211,2.0839
6.0234,3.5283,0.89525,1.7307,0.74999,3.0888
1.6192,0.91508,0.79691,1.7342,-0.31073,2.2439
10.096,5.6289,1.0956,2.8351,1.4476,2.2041
6.5021,4.714,-0.38819,1.4834,0.92972,2.7696
5.3164,4.3369,0.75575,0.91135,2.19,2.9159
8.1207,2.7868,2.4943,2.5221,0.74572,1.0673
6.6584,5.153,0.05683,1.2858,1.3884,2.9699
10.152,3.0727,2.0118,3.9087,0.93786,0.72932
8.5712,3.3713,1.9047,3.1668,0.42003,2.8441
7.6322,2.8473,1.2167,2.5288,0.97576,2.5149
7.8961,4.6688,0.79634,2.5477,1.4596,2.7302
4.4059,1.8168,1.3619,1.8754,0.73018,1.0951
6.5477,1.1329,2.5978,2.855,0.4768,1.5387
8.5401,5.8885,0.86611,1.9848,1.6504,2.7163
9.815,3.8014,2.3063,2.8257,0.095051,3.5656
5.2254,1.2557,1.341,2.6848,-0.3795,0.94038
3.2809,1.028,0.96871,2.1254,1.1107,1.2179
7.8042,3.4443,2.1007,2.414,-0.16439,2.4674
3.1273,0.035246,0.48814,1.4153,-0.5274,0.20198
4.1085,0.89274,0.97109,2.6596,1.1041,0.45586
6.7489,4.9474,1.1277,1.3325,1.555,2.9848
6.3277,2.2927,1.0636,1.9875,0.40977,1.5938
9.4122,5.0702,1.937,2.3038,1.4352,2.1097
6.7606,2.978,1.4173,2.7281,-0.3541,1.924
4.1048,1.9223,0.84008,2.0812,1.0019,1.1847
0.5256,0.30538,0.25467,1.4454,-0.1599,-0.94269
4.4778,2.2721,0.47906,1.5733,0.056172,2.6568
4.1855,0.96628,1.6472,1.889,0.079393,1.7704
3.6524,-0.79596,1.8405,2.289,-1.2984,1.4482
6.635,3.2839,2.1253,2.6823,1.7244,3.3625
5.383,1.4953,0.62041,1.9454,-0.74361,1.2128
6.1083,2.6399,0.43756,2.5437,0.96995,1.7834
5.2381,2.1357,1.91,2.759,1.3253,0.93488
4.7961,1.9743,0.63256,1.1321,0.082429,1.0986
5.4231,1.2255,1.8782,2.9069,0.96393,1.1032
5.0104,4.4325,-1.1516,1.4272,3.1649,1.502
8.565,4.2151,1.1621,2.9683,2.0151,2.832
5.8384,3.6883,1.4137,1.6146,0.5681,3.3776
1.2443,1.2711,0.97171,1.8629,0.2771,2.6316
5.337,1.8773,0.18518,2.739,0.72123,0.17181
3.0049,0.22455,0.83821,2.2842,0.04137,2.9769
7.2965,4.2231,1.3433,2.3279,1.5081,1.4297
4.9307,2.2502,0.78211,1.4795,0.64108,2.3731
2.2134,-1.0166,1.5423,2.3775,-1.4747,0.085555
9.1446,4.5935,1.5016,2.3783,2.3628,3.5036
8.0331,3.9866,1.277,2.6186,1.1859,2.1534
4.8566,2.7239,0.93183,2.1921,1.8571,2.4081
8.1324,4.9413,0.52882,1.8255,0.73581,1.7599
2.9632,2.1229,0.53542,-0.16956,0.47321,1.3809
8.4734,2.3216,2.3451,2.5546,0.42014,1.189
-1.0514,-1.9678,0.010737,1.7983,-1.3985,0.56525
5.3953,3.4963,0.31393,2.4804,1.559,2.716
7.148,5.5007,0.65932,0.6747,3.3921,1.9232
8.2271,3.037,1.806,2.7171,1.0953,1.5876
8.0862,4.4588,0.62384,2.1754,1.5739,2.621
6.234,3.6193,0.27819,2.33,2.1799,2.5911
5.3655,3.8638,0.283,1.4545,1.3067,3.6886
9.0428,4.7889,1.5251,2.076,2.068,2.0203
12.516,5.8666,1.6466,3.0388,2.3596,2.1541
5.8171,2.5322,0.70449,1.6958,-0.11794,2.9382
9.149,6.3819,1.7053,0.97732,1.57,3.2717
7.9025,5.0996,0.95034,2.4271,2.1466,3.2193
8.9843,3.1913,1.6705,3.6227,1.0552,0.61872
3.1495,2.3678,0.53437,0.73137,1.3256,1.8879
10.784,6.2471,2.4998,1.7983,1.879,2.8611
9.4996,6.1026,1.4245,1.1944,2.1449,3.3454
7.6306,3.8729,0.98331,1.8501,1.1183,1.726
7.026,3.2907,1.1699,1.9773,1.5797,2.5217
4.6014,1.7233,0.33231,1.1679,-0.65289,1.614
10.815,7.0423,0.11548,1.8057,1.599,2.8891
0.52254,-0.094077,-0.061835,2.5761,-0.56514,1.3991
0.75777,2.5937,-1.0602,1.0029,1.2986,2.1136
6.01,3.7305,1.1474,2.0548,1.0475,2.3292
5.7872,2.5851,2.3832,2.8168,0.42458,2.5491
6.349,3.1334,0.37643,3.1963,1.3418,2.0459
6.9371,4.7152,0.97791,1.5803,1.9143,2.7099
7.8269,4.9198,0.39204,2.2646,1.2046,2.9494
3.8076,1.3625,0.70456,1.4543,0.39644,0.81768
2.6999,-0.16125,1.4085,2.1389,-0.1734,1.239
8.427,4.1671,1.4505,3.6227,1.3856,2.2014
8.0586,1.4181,2.0062,3.8409,-0.2126,1.0369
2.911,1.3742,-0.13188,2.0506,0.095737,1.4095
6.1086,3.5649,1.355,2.56,1.0336,2.232
3.5042,-0.9555,1.8443,2.6052,-0.8875,1.4735
5.7773,3.534,0.66599,1.3732,0.84665,1.538
3.2007,-1.0857,1.6765,3.0209,-0.88613,-0.14191
8.8322,6.645,0.49604,1.0276,2.7777,3.098
7.204,4.3218,1.6086,1.0479,1.1621,2.22
3.5287,1.6544,0.53204,1.5551,1.2358,1.9053
7.635,6.0969,0.24686,1.3353,1.0801,3.3698
8.8174,5.1828,1.3177,1.8587,2.3927,2.6775
4.6369,0.8296,2.3155,1.9332,1.0435,1.9744
5.1692,4.4234,1.1829,0.61779,2.1868,4.1857
8.0407,4.7869,2.3791,1.0303,1.8408,1.9217
4.9044,-0.24444,2.5614,2.4583,-1.0492,0.58418
7.7029,3.8585,0.95669,2.3782,0.85771,2.7928
6.7176,2.8968,1.2654,2.5855,0.35654,2.2858
11.013,5.1558,2.6005,3.714,2.6842,3.5456
5.4178,1.9112,0.64528,2.265,-0.29466,1.5915
9.8039,5.3299,1.3976,3.1899,1.4709,4.3575
6.5974,2.3751,1.1267,2.2885,0.55339,1.1917
7.4467,3.7359,1.0954,2.7053,0.071129,2.3236
6.0151,3.557,-0.0078115,2.4722,1.1795,1.8337
4.7042,1.2078,1.06,2.5283,-0.42458,0.46234
3.7738,1.8021,1.1008,1.7921,0.24436,0.99798
9.0462,6.9775,0.76155,2.2341,2.6062,4.7479
3.9795,1.2855,1.804,1.8511,0.49082,1.4231
7.8572,4.5887,-0.45045,1.9342,0.547,2.5336
1.9162,0.36073,0.64376,1.1119,0.44588,1.0264
9.85,5.8408,1.4936,1.5752,2.3322,3.1508
11.243,7.0092,2.0857,1.7991,3.065,3.3006
8.0413,3.1071,1.1478,1.9272,-0.10033,1.7956
7.4961,2.6209,1.5132,2.4349,0.45513,2.2292
7.9713,5.2736,1.1567,2.7678,3.3096,2.3802
3.5249,1.3913,1.147,1.3139,0.66462,0.88374
5.1795,0.092276,1.3865,2.8091,-0.8162,1.4643
5.0158,2.9274,0.082898,1.7174,1.3594,2.218
7.5106,2.6769,0.72384,1.8447,0.09643,1.8235
4.8294,1.9576,0.97195,1.9477,-1.1022,2.1586
2.4836,2.7006,0.37705,0.95781,1.1305,1.7181
9.5277,4.9666,1.6411,2.476,1.5287,2.0689
4.9422,2.6731,1.0707,2.1102,-0.027942,2.3944
3.3302,0.17513,0.20589,2.8998,-0.75532,0.61464
3.1729,0.78697,0.18465,1.1233,-1.0968,1.3173
8.0054,5.771,0.023918,1.9023,2.3199,3.1187
7.0301,4.1485,0.33619,2.2458,1.6331,1.2336
6.7102,4.8498,0.64588,1.4117,1.9742,2.7416
5.9224,3.695,0.88095,1.4928,-0.067427,2.9488
3.8895,2.6275,0.74678,0.61823,1.741,0.96732
-3.6614,-2.5699,0.36532,1.3421,-0.16169,0.802
6.1018,0.3188,1.9814,3.4083,-0.043546,0.43942
7.5662,2.885,1.1355,2.5554,0.68565,1.5891
2.5038,0.47127,1.8378,1.4924,0.91462,0.78139
1.0986,0.52952,0.6028,1.4882,-0.059173,1.3902
5.1723,2.9608,0.44884,1.1416,1.4485,2.5045
4.1168,1.5518,1.0023,3.0702,1.0348,1.8539
2.1611,1.5762,0.76842,1.4959,1.0419,2.0672
8.9391,4.809,1.2065,2.1346,2.752,1.8602
5.3913,1.1864,2.0267,2.8325,-0.49203,1.6071
9.1717,4.9477,0.82053,2.1586,1.6929,2.1418
6.358,4.6839,1.5781,1.3882,1.1495,3.2742
4.624,2.784,0.4344,2.02,0.26223,1.9555
3.3056,0.62711,0.1959,2.2409,0.076641,0.80689
7.0675,2.7196,1.4019,2.3965,-0.82099,1.9368
3.7521,2.6209,0.0081926,0.65547,-0.15837,2.4646
2.53,-0.63204,1.3788,1.5918,-1.0634,1.1916
4.7095,1.7197,1.2841,1.9354,0.70323,1.9481
3.7611,2.2177,0.18738,1.9353,1.2826,2.0526
4.9922,0.8687,2.0624,1.5807,1.3014,0.44115
5.9796,2.7606,1.2743,2.3314,0.30515,1.5266
4.8557,3.0897,0.22246,1.1218,0.79508,2.3114
4.7842,3.506,-0.3791,0.56961,0.62388,1.4614
2.8118,2.2361,0.67224,2.1528,1.9523,1.8532
9.0647,3.7645,0.84244,2.6532,0.79495,0.8301
4.7711,1.6116,1.0656,2.726,0.81402,0.81287
7.1849,2.2766,1.2206,2.3712,1.2604,1.1759
11.053,4.3167,2.2382,2.9464,1.3522,1.4978
-1.0786,-2.0965,0.47786,2.009,-2.4441,0.55903
4.7507,0.79358,1.195,2.5852,-0.83777,2.8934
11.179,4.7111,1.016,1.9858,1.0024,3.1843
8.3581,5.6887,1.0893,1.7948,1.9538,3.7221
4.6232,2.612,0.076244,1.4487,0.28603,2.6909
8.5533,3.7735,1.7238,2.7251,1.2427,2.8161
6.0232,3.1235,0.23071,1.4011,-0.48061,2.3085
4.0458,0.070661,0.18616,2.6985,-1.2484,0.51523
2.4891,3.3782,-0.18508,0.24246,1.1002,1.8395
8.5757,5.0335,2.0059,1.9749,1.8023,3.1943
5.6915,3.064,1.4107,0.8736,0.31739,1.3117
5.5442,2.9572,0.96562,1.6798,0.78929,2.5021
10.348,4.412,1.0674,2.3337,0.54064,2.4816
6.997,3.5692,1.3848,1.6043,1.3482,2.057
5.8086,4.5213,0.33746,0.51231,1.3345,2.853
0.13328,-0.74163,0.59617,1.1164,-0.019276,0.64189
7.7038,6.5817,0.72277,1.7069,3.8239,2.8092
6.3991,1.0426,1.7803,2.7821,0.81512,0.38356
4.8196,1.4686,0.75613,2.7922,0.49658,1.9467
7.7908,3.8127,0.87681,2.4521,0.06004,1.2085
5.5667,3.3944,1.5466,1.4571,1.7904,2.9173
5.1091,1.029,0.75604,2.4282,0.92674,1.6428
4.855,1.6498,1.6502,3.3685,1.0313,1.7777
11.193,6.2161,1.2784,2.1321,2.6842,3.5094
9.3114,5.6464,1.2916,1.5269,0.66164,2.9953
5.7709,2.8146,0.66678,2.1793,0.049666,2.2698
5.1392,1.2488,2.1299,2.9215,0.4144,1.176
5.2909,0.94229,1.5959,3.1502,-0.26769,1.7593
3.4823,0.17783,0.79323,2.2569,-0.71621,0.8174
8.4513,2.8484,2.1434,2.2518,1.8056,2.0058
5.1726,3.3347,-0.056961,2.9284,2.2627,2.1582
7.9376,4.9056,0.23726,1.4996,1.3482,1.9565
12.565,7.2675,-0.011817,2.5414,2.8596,4.0633
-0.088269,-0.60493,-0.4957,1.5077,-0.57564,0.89171
5.3454,1.3407,1.6845,1.8515,-0.34403,1.0076
7.4039,4.9893,0.67615,2.3958,1.8971,3.1455
7.227,6.5232,0.093515,2.3272,2.9427,3.7604
8.7531,4.5932,0.95574,1.7336,1.1473,1.9048
7.0527,3.1788,0.47157,2.7081,1.1706,1.9465
9.54,7.5357,1.571,0.94398,2.1609,3.575
7.9996,4.1207,1.6408,2.1248,1.4796,2.7029
5.9957,2.8441,1.8378,1.5437,0.5586,1.6331
4.6157,0.91848,2.57,2.589,0.37778,1.3884
4.1935,3.554,2.115,1.4069,1.4235,3.3471
3.3651,0.71876,1.5772,1.1166,0.4786,1.5225
1.3805,-1.2157,0.9805,2.0782,-0.41631,-0.89039
4.1165,3.2707,0.0068253,1.4156,1.1763,2.639
2.3066,1.4105,0.68178,1.0603,1.5029,1.6098
0.59323,2.1586,-0.096207,0.34812,1.5848,1.241
3.6611,1.9308,0.8547,1.3973,2.3093,1.8881
5.7283,1.9103,1.0239,2.6326,0.72335,0.77316
7.7237,4.887,1.5315,2.367,1.5404,2.9969
4.0546,0.87704,1.234,1.493,-0.034864,1.2219
6.6714,5.0354,0.33115,1.5777,3.6689,1.1318
9.0469,5.6314,1.555,1.962,1.4826,3.9244
1.1367,0.68766,-0.36342,2.2416,0.51865,1.4613
3.0254,1.4824,0.60783,1.6996,0.46037,1.3295
8.097,3.6651,1.4758,2.5459,1.6893,2.7972
6.1225,2.4223,1.6683,2.8218,0.089821,2.1323
4.9597,4.1473,-0.093382,0.74415,0.83518,2.3857
6.2197,1.736,0.74761,1.7582,0.36648,0.40585
6.8308,3.4437,0.27153,2.3203,0.87667,2.6276
10.716,5.8553,1.6351,2.188,1.9044,1.711
10.118,3.0513,2.1757,2.5308,0.87125,2.4964
9.7889,6.4521,0.54317,1.6182,1.4028,3.217
6.0668,3.534,0.35487,1.7802,-0.20539,2.7708
11.662,7.6223,0.53591,1.5522,2.294,3.3767
8.4055,5.2366,2.1723,1.9012,1.3216,3.2333
3.8639,2.4449,0.63036,1.4708,2.2348,2.7262
8.9176,5.0589,0.9629,0.87754,0.59332,3.049
4.9694,3.7263,0.010231,0.77851,1.971,1.4945
5.1055,2.1601,1.5591,1.4284,1.0382,1.1098
9.2246,4.9958,1.8907,1.88,2.2628,3.1314
3.7264,0.51475,1.1099,2.3658,1.4722,0.57957
4.8688,3.384,-0.24853,2.0253,1.6519,2.715
7.4146,6.5669,0.079028,1.1555,2.4291,4.0086
4.7666,2.0837,0.48082,2.7562,0.82822,1.4808
6.2481,3.9025,1.2057,2.0836,1.452,2.4122
4.1116,2.4679,0.10018,1.6034,0.37623,1.4446
2.6479,1.6243,0.56662,1.0317,1.1812,1.6926
2.634,-0.41401,0.45557,1.1505,-2.1004,0.97841
5.7384,2.6685,0.91701,1.9174,0.061477,2.052
5.0485,2.5988,0.26459,1.1638,1.1461,1.6574
6.6078,2.1626,2.014,2.571,-0.24148,1.2086
5.1579,2.0849,0.47143,2.6831,0.45136,0.91357
7.459,1.3463,1.3797,3.4748,-0.073485,1.1185
10.053,4.2505,1.6041,2.7302,1.2956,2.1408
8.495,4.3711,1.1493,2.9416,1.1591,2.6578
8.8081,2.0874,2.6085,2.4197,1.3102,0.4978
5.9891,3.2075,0.50443,1.8014,0.91675,3.6862
7.0714,3.4773,0.65149,2.5741,-0.012445,2.9336
10.982,4.8123,1.4164,2.5609,0.91047,2.7446
5.7578,-0.20048,2.5045,1.9181,-0.69977,0.77977
8.7765,4.2396,1.2473,2.3824,0.31473,2.2896
5.6111,5.0462,-0.7801,0.94266,1.3819,3.0093
4.3161,1.4497,1.7753,1.6295,-0.58587,2.3488
5.8269,2.8967,1.0321,2.0133,0.84318,1.6178
11.306,6.6919,1.5933,1.199,2.8952,2.8001
7.1478,4.9048,1.8633,2.4012,2.1369,4.3073
2.4643,1.7649,0.074886,1.2615,1.0892,2.4782
3.4952,0.79981,0.74273,2.1415,0.80418,0.46123
5.5383,2.3797,1.0432,1.9672,-0.052912,2.0578
3.0347,1.6745,0.70796,2.436,0.94958,2.4699
7.3052,3.2661,1.4436,2.0664,1.1387,2.7442
8.5974,3.993,1.7042,2.1705,0.63619,1.8201
6.9337,3.4086,1.3869,3.0783,0.74125,2.5469
5.8985,2.526,1.0878,2.5439,0.29142,1.7389
3.9188,2.3894,0.44309,2.2999,1.5971,3.2597
9.3067,5.1368,0.42286,2.1224,2.0175,2.7842
3.1265,1.6419,0.56609,0.54492,-0.87388,1.2783
7.1572,3.662,1.5596,2.1865,1.2692,2.2245
2.7703,1.0555,1.4022,1.2381,1.6411,1.6477
6.2882,3.7491,1.1315,1.309,-0.38484,3.3159
7.0728,4.2378,0.046256,1.1044,1.0221,2.2962
8.1184,3.57,0.92998,3.3432,0.4976,2.0232
4.5982,1.4186,1.3529,1.4734,1.0301,1.7244
5.8253,5.402,0.21556,1.4081,2.4854,2.7323
9.1465,4.7278,1.9535,2.2991,1.9945,3.02
12.29,7.38,1.1418,2.9923,3.1372,3.471
0.61628,1.4359,-0.10579,0.66757,1.9607,1.8947
9.0803,3.7655,1.135,3.0516,0.81409,1.9282
7.907,3.8796,-0.13048,1.6925,3.0566,1.6573
2.7781,0.82472,0.85251,2.6588,0.50099,0.82684
3.8712,0.81023,1.6598,3.4679,0.40765,1.431
4.0131,2.15,0.51123,1.4244,0.24089,1.8903
10.414,7.8482,0.13288,1.6734,2.9736,3.7494
6.5904,4.2764,0.24573,2.1499,0.91328,3.7522
3.4923,1.3513,1.1495,1.1499,0.57405,1.2116
3.8583,3.0039,-0.048502,0.89644,2.3328,0.4989
8.7619,2.755,3.2099,3.8616,-0.48519,2.5652
4.2724,3.4593,0.47875,1.9782,1.6312,3.0552
9.7559,4.017,1.0411,3.1162,0.93004,2.9132
3.1132,1.5639,0.039659,1.2171,0.27739,2.3914
5.6976,3.4546,1.3085,2.122,0.12757,2.5373
7.0994,3.9112,0.44419,1.668,1.0764,1.6761
7.4594,3.8368,1.8876,3.0323,2.0013,2.1214
6.1341,3.5023,0.94014,1.8134,0.62139,1.6949
6.0155,1.4271,0.98461,2.8631,0.10821,0.75197
6.519,3.4837,1.7379,2.1382,2.0889,2.4083
6.3052,3.6124,0.92431,2.118,1.095,3.0142
9.2494,5.8122,1.5622,1.8454,2.5203,2.6991
10.24,7.0318,0.10795,1.148,1.5286,2.8262
8.4062,4.4146,1.0778,2.4547,1.4205,2.1521
5.3109,1.6963,1.6963,2.3176,1.0394,1.0828
6.7235,3.3761,1.2255,2.3473,0.76804,2.7263
5.7973,2.6203,1.1406,2.3166,0.87297,1.5208
5.4824,-0.066828,1.2221,3.0204,-0.69189,0.2231
5.0705,-0.10421,2.7518,2.7073,0.52578,0.85175
